Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear
302.4,310.9,1349,46.1,148
299.6,308.9,1568,35.3,77
300.4,310.2,1431,43.2,0
301,310.4,1793,25,142
300.3,311.9,1677,30.8,48
298.2,308.7,1408,46.3,3
299,310,1458,44.9,221
298.3,308.6,1589,37.1,137
297.5,309.3,1525,41.7,235
300,309.6,1738,28.7,51
304.2,313.4,1457,49.4,96
298.2,309.1,1350,52,136
301.9,310.9,1483,37,35
299.3,308.4,1542,37.5,203
300.1,311.5,1454,52.4,90
301.1,310,1433,48.1,14
299.8,310.4,1694,30.3,204
297.3,308.3,1697,27.4,121
298.8,309.1,1477,42.4,158
302.9,312.4,1698,33.8,202
298,309.2,1378,49.7,94
297.5,308.9,1581,30.4,155
297.3,308.3,1501,38.2,2
300.7,309.8,1363,53.1,183
297.4,308.8,1640,34.2,142
301.4,310.4,1737,31.9,96
300,309.5,1781,24.9,70
297.1,308.4,1359,46.6,176
297.7,309.1,1732,28.1,167
299.1,308.8,1429,50.1,84
296.6,307.5,1566,35,201
297.5,308.4,1633,33.3,213
300.8,310.7,1924,22.4,36
298.7,308.4,1432,42.8,197
299.8,310,1361,53.8,167
298.8,309.8,1634,33.6,27
299.8,309.1,1496,44.4,155
300.1,309.2,1732,33.7,218
298.1,309.4,1362,47.6,70
300.6,309.6,1411,41.6,140
300.5,309.8,1416,48.5,110
301.9,310.5,1425,51.1,173
301.3,310.7,1536,39.3,31
297.5,308.9,1696,30.9,133
303.8,313,1427,43,0
300.1,311.3,1535,42.3,92
302.3,311.8,1475,42.8,38
298.1,307.6,1565,36.3,140
300.7,310.6,1474,37,33
302.4,311.4,1534,40.1,41
299.7,310.9,1491,40.1,195
302.3,311.7,1535,38.3,5
300.7,312.2,1335,49,62
297.5,308.5,1373,39.9,110
299.6,310.7,1922,23.3,205
300.7,311.2,1486,46.8,56
299.1,310.3,1459,46.7,84
301.8,310.2,2825,5.8,215
300.8,310.6,1577,37.9,227
301.1,310.5,1309,60.7,100
298,309,1393,55.9,79
300.3,309.8,1523,39.2,24
298.1,307.5,1391,57.4,161
299.5,309.4,1563,41.5,183
300.8,310.6,1465,44.1,136
296.8,307.7,1565,40.1,89
300.6,312,1670,29.4,134
297.3,308.3,1301,39.6,5
298,307.6,1420,45.8,150
298.6,309.2,1742,30,37
301.1,311.2,1564,37,165
298.6,308.2,1361,68.2,172
301.4,310.3,1492,41.4,195
301,310.9,1473,44.2,116
301.7,310.5,1625,35.9,121
302.5,310.3,1710,27.3,186
301.6,309.9,1423,53.6,95
298.8,309.7,2098,19,133
302.9,311.2,2102,17.8,91
303.1,311.3,1336,52.6,172
296.9,307.9,1359,56.5,110
298.1,309.4,1397,48.2,63
304,313.1,1694,31.4,116
303.6,311.8,1614,33.2,155
301.5,310.9,1365,46.5,172
301.4,311,1334,53.3,157
297.5,308.6,1621,28.9,0
301,311.5,1550,34.9,162
302.3,311.7,1341,46.3,194
297.8,309,1434,43.3,96
301.7,310.6,1743,26.2,71
297.8,309.2,1372,47.3,15
302.2,311.2,1377,43,91
298.7,309.7,1547,37.4,0
303.4,311.9,1491,38.2,26
297.3,308.1,1458,45.7,202
300.8,310.9,1311,55.8,118
300.4,311.8,1320,57.9,168
300.3,311.7,1989,22.3,121
299.8,311.1,1300,64.2,165
302.2,311.5,1449,44.5,113
300.6,310.4,1446,49.7,155
298.8,308.9,1461,47.9,206
299.8,310.6,1423,44.6,116
299.2,308.6,1462,55,163
304.2,313.4,1482,41.4,32
299.6,309.1,2266,15.3,79
297.4,308.7,1545,36.9,125
302.2,310.8,1356,48.3,36
299,310.1,1593,35.4,5
301,312.2,1540,34.1,113
300.2,311.5,1639,31.1,31
298.9,309.8,1396,49,13
303.7,312.8,1448,44.5,55
302.2,311.3,1378,55.5,35
299.8,311.1,1588,38,183
297.5,309.4,1803,24.7,98
303.2,311.4,1238,54.6,226
301.3,310.3,1626,31.3,180
301.3,311.1,1581,30.9,31
298.4,308.1,1491,50,156
300.2,310.2,1628,30.3,27
300.5,311.9,1750,28.3,207
296.3,307.4,1648,34,60
298.8,310.5,1294,55.8,202
299.2,310.5,1391,45.8,38
302,310.5,1459,43.2,148
298.5,308.3,1334,49.8,186
300.5,312,1415,44.6,23
298.5,309.4,1417,41.2,155
301.4,310.6,1464,48.6,96
299.3,309.1,1600,35.3,52
298.9,308.5,1467,44.7,136
298.2,308.8,1498,36,39
298.9,310.1,1555,40.6,176
295.7,306.3,1347,50.4,46
298.9,310.2,1623,37.2,177
298.2,308.7,1520,35.7,40
298,308.1,1403,44.8,148
299.2,308.4,1330,51.2,56
300,311.1,1425,47.8,179
297.6,309.5,1924,20.6,37
302,310.9,1546,34.4,7
300.2,311.4,1427,39.7,196
300.8,312.3,1535,40.3,71
298.3,309.2,1562,37.6,137
295.6,306.2,1612,31.2,131
301.9,310.8,1519,39,90
297.4,308.7,1638,31.9,131
296.6,307.5,1557,35.1,60
300.6,310.5,1509,43.1,31
299.5,310.7,1438,45.7,106
302.4,310.1,1429,43.7,104
299.8,310,1397,48.1,164
298.4,308.4,1479,39.2,58
298.2,309,1353,57.8,89
296.7,307.9,1874,21.3,130
300.5,310.6,1540,46.7,206
302.4,311,1610,33.1,161
299.1,308.8,1491,41,209
301.9,311,1669,32.2,191
295.8,306.5,1505,35.2,86
302.4,311.8,1644,37.2,195
301.8,311.1,1495,36.9,197
301,311,1640,37.6,118
302.3,311.2,1786,24.3,81
297.9,307.4,1610,34.6,219
297.3,308.3,1309,61.5,56
303.4,311.4,1606,29.6,122
301.3,310.8,1494,35.3,54
300.1,309.4,1569,31.6,124
303.2,312.6,1601,35.3,148
299,310.3,1447,39.9,78
299.5,310.9,1577,34.6,159
301.7,311,1311,46.8,136
300.5,311,1759,28.3,13
300.4,310.4,1486,46.3,48
297.4,308.1,1734,27.7,70
300.5,309.8,1379,54.2,207
301.3,310.9,2165,17.4,143
300.5,310.3,1683,31.5,8
302.3,311.5,1316,47.2,4
301.5,310.4,1270,54.2,26
300.2,310.4,1530,35.7,80
301.6,311.1,1907,21.5,102
302,310.8,1454,36.6,0
297.9,307.4,1606,35.5,14
301.5,310.6,1394,46.5,206
297.3,308.3,1935,19.3,24
302.4,310.3,1900,24.4,113
302.1,311.2,1492,45,162
301.4,310.6,1459,46.9,27
300.6,310.8,1533,38.5,117
300,309,1368,45.8,81
302.6,312.2,1695,27.1,32
300.8,310.8,1689,32.9,151
299.1,308.5,1415,43.4,0
299.3,309,1732,29.7,141
298.4,308.3,1422,42.7,186
297.2,308.5,1446,43.7,171
301.3,310.6,1451,47.5,42
300.8,310.3,1270,61,54
298.4,309.6,1655,30.2,146
300.6,310.6,1508,34.8,62
302.4,310.9,1469,41.6,124
299.3,308.6,1520,33.7,76
300,311.2,1629,31.7,62
302,311.3,1567,41.1,26
296.8,308,1510,39.4,29
298.3,308.9,1695,30.7,174
299.6,310.9,1474,39.7,64
297.8,308.8,1621,36.1,68
300.5,309.7,1395,61,157
297.5,308.5,1448,54.3,83
300,309.6,1423,48.7,67
296.7,307.4,1535,34.6,114
304.2,313.4,1411,54.8,44
300.2,311.4,1891,22.6,86
300.1,311.2,1452,42.4,190
300.7,310.9,1637,37.2,115
302.7,312.2,1376,52.8,164
302.2,310.7,1769,24.9,91
300.5,312,1382,54.1,27
302.9,311,1402,40.7,52
299.3,309,1491,38.4,115
298,307.8,1483,50.9,26
298.5,309,1531,30.8,212
301.2,310.8,1479,41.2,155
298.6,309.4,1667,35.6,185
300.4,310.6,1429,46.9,19
298,308.7,1479,58.5,176
296.9,308.1,1741,28.8,60
303.5,312.7,1694,27.3,40
299.3,309.3,1528,37.8,45
301,309.7,1288,58.4,162
301,311.6,1448,43.9,145
301.6,310.7,1791,23.8,81
304,313.3,1415,52.8,82
302.2,311.3,1530,37.3,207
298.4,309.1,1525,39.3,86
296.6,307.4,1406,41.5,189
299.7,309.2,1326,64.8,71
296.6,307.3,1474,40,158
298.5,309.6,1419,41.5,105
300.8,311.9,1486,45.1,30
300.6,309.9,1449,42.4,169
302.2,311.1,1628,30.6,105
297.7,307.3,1365,49.2,36
302.8,312.1,1418,51.4,54
297.8,307.9,1600,33.5,13
301.8,310.3,1688,28.8,31
300.3,311.8,1607,33.7,199
303.1,312.3,1623,31.6,101
295.5,305.9,1593,37.2,197
299,310.1,1432,50,45
300.7,310.2,1877,24.8,64
300.9,310.5,1599,40.5,57
302,310.8,1615,29,235
297.5,308.5,1691,33.1,9
298,309.2,1731,28.7,38
300.7,310.9,1723,31,73
299.1,310,1431,49.5,205
303.3,311.6,1337,56.8,187
298.7,309.9,1465,39.7,72
300.2,309.6,1528,35.1,44
299.6,309.4,1283,62.1,83
300.7,309.6,1925,20.5,9
301.8,311.5,1416,49,136
299.3,310.5,1281,59.8,15
298.3,307.7,1439,43.8,111
300.6,311.9,1425,44.9,224
302.9,311.2,1330,53.7,200
298.5,308.2,1563,44.6,163
298.9,309.8,1392,43.1,218
297.6,308.1,1437,46.3,149
300.1,309.6,1565,34.8,32
300.3,310.3,1362,60.3,206
300.8,310.8,1741,27.1,39
302.2,311.5,1427,43.8,88
301.5,310.4,1329,46.6,24
300.5,311.9,1432,43.1,16
299.5,310.7,1424,41.3,101
296.3,307.4,1472,39.9,51
295.9,306.4,1575,28.5,74
299.2,308.5,1370,52.4,61
297.9,307.6,1977,20.2,182
303.9,313,1403,48.3,10
298.2,308.7,1426,42.6,23
303.2,312.5,1518,39.9,146
301.8,310.9,1449,36.5,33
300,310.4,1505,44.9,133
297.7,309.2,1391,44.5,159
300.2,309.4,1752,27.8,208
302,310.6,1467,44.9,86
297.7,308.9,1838,27.3,99
297.4,309.1,1478,49.8,150
300.6,309.5,1557,33.8,84
297.4,309.4,1296,52.3,96
299.9,311.3,1647,27.5,26
302.5,311.5,1700,29.5,133
299.8,309.7,1707,29.1,94
298.2,309.2,1332,60.2,147
300.7,310.8,1469,46.4,75
300.5,309.7,1389,43.3,9
301,309.5,1430,48.5,122
297.2,308.6,1486,46.6,98
298.1,308.5,1392,44.8,111
300.6,310.2,1489,47.8,21
298.9,310,1470,45.9,109
302.3,311,1526,37.7,171
298.5,309.4,1548,37.7,43
300,311.2,1393,43.1,45
298.9,310,1564,33.8,183
299.5,309.3,1442,46.2,5
300.5,310.7,1606,33.5,121
300.9,311.5,1505,41.1,129
297.4,308.3,1706,30.9,9
298.5,309.4,1521,37.5,94
301.5,310.6,1962,20.2,124
302.1,311.4,1889,22.7,194
300.4,311.1,1589,35.5,191
298.1,308.2,1654,35.3,155
300.7,309.6,1473,48.1,87
298.9,309.7,1407,41.9,207
300.9,310.7,1656,30.7,200
303,312.5,1698,30,89
298.2,308.3,1805,31.6,96
300.9,310.7,1517,41.7,210
298.6,310.2,1569,36.3,10
302.5,310.2,1716,29.9,156
302,310.6,1392,50,84
298.1,308.7,1642,30.3,3
301.5,310.5,1644,34.9,186
301.1,311.6,1417,53.4,0
297.5,309.5,1553,42.4,60
298.2,309,1694,28,5
303.6,311.7,1476,40.1,85
298.4,309.3,1531,37.4,16
298.7,310.1,1786,27.7,114
297.7,309,1656,33.2,20
302.4,311.1,1446,42.9,5
297.5,308.5,1530,38.5,93
298.4,309.5,1520,38.1,106
297.2,308.6,1366,50.4,74
302,310.1,1409,50.4,172
301.3,310.6,1378,49.4,173
302.3,310.9,1742,29.7,137
297,308.1,1455,43.5,122
300.8,311.6,1516,35.6,14
304,313,2012,21.1,115
303.7,312.7,1316,51.8,197
298.4,309.2,1345,52.7,196
299.3,308.7,1579,36.3,211
297.9,307.7,1546,37.6,72
297.1,307.8,1477,36.6,177
301.9,310.7,1472,47,73
298.9,309.6,1472,46,199
302.1,311.5,1635,31.6,23
300.7,311.7,1412,49.1,219
302.2,310.7,1601,33,166
299.1,310.4,1594,33.3,147
298.5,309.5,1561,34.8,35
302.2,311.2,1649,33.2,9
297.4,309.4,1539,42.2,134
303.8,312.5,1655,28,170
301.9,310.4,1610,34.8,71
296.4,307.5,1684,31.4,72
298,307.5,1618,35.2,31
297.4,308.3,1801,26.9,11
297.2,308.7,1463,49.9,146
301.9,310.8,1525,43.2,62
300.4,311.9,1868,21.3,92
299.8,309.1,1268,58,90
299.4,309.1,1352,44.7,172
302.6,310.5,1511,37.2,197
298.2,307.6,1460,48.6,204
300.6,309.5,1516,39,142
300.1,309.2,1421,42.5,61
299,310.2,1377,62.5,92
300.6,311,1401,54.6,94
302.3,311.4,1500,40.2,30
298.9,309.2,1379,50.7,106
301.7,310.1,1462,38.3,49
300.9,311.3,1603,31.8,190
298.2,308.2,1469,43,88
302,310.5,1573,32.1,143
302.4,311.7,1495,36.8,215
302,310.9,1564,39,15
299.5,310,1388,52.4,94
297.6,308.3,1424,53.9,132
301.7,310.1,1402,50.1,3
303,311.2,1460,43.9,103
299.3,309.1,1703,31.3,120
301,310.8,1475,35.3,19
300.7,311.6,1348,62.5,36
297.3,308.6,1446,50.1,144
298.3,308,1486,42.3,86
300.7,311.7,2097,18.9,232
298.8,310,1672,30.4,150
298.8,308.2,1450,44.7,14
300.4,311.1,1487,37.4,162
299.2,308.9,1573,37.4,212
297.9,307.3,1663,28.7,7
297.9,307.6,1430,52.4,178
298.2,308,1658,30,3
298.2,308.9,1414,44.3,68
300.2,311.5,1500,40.8,17
300.8,310.3,1458,43.4,0
302.3,311.3,1652,32.8,108
298.1,307.6,1950,20.3,202
298.9,310,1378,49.3,18
302.2,311.6,1534,37.2,41
300,309.6,1694,28.7,94
297.3,308.3,1484,43.9,13
300.5,311.5,1378,48.2,82
300.7,311.7,1701,30.8,44
300.2,309.8,1398,54.8,39
297.4,308.7,1481,48,117
298.2,308.9,1605,32,79
300.5,309.8,1367,54,129
297.5,308.4,1403,44.3,25
296.8,308.1,1356,48.3,201
303.6,311.8,1432,42.5,150
297.8,308.4,1374,47.1,150
298.2,307.5,1470,51.3,180
299.8,309.2,1678,29.8,202
299,310,1341,58.9,126
298.9,310.1,1495,42.9,175
303.8,312.6,1768,23.9,149
300,309.7,1326,61.9,80
302.4,311.1,1366,54.4,0
303.9,313.2,1570,40.7,74
301.4,310.9,1489,38.9,179
299.8,309.4,2256,15.9,201
298.9,309.6,1567,34.5,204
300.7,310.8,1479,49.1,71
301.7,310.1,1644,34.6,5
295.9,306.6,1414,50.2,51
301.7,310.5,1388,50.5,176
302.9,312.2,1340,57.8,90
301,310.9,1570,34,192
302.1,310.1,1543,35.8,164
298.2,309.7,1585,37.4,118
303,311.2,1341,51,174
299.7,311.1,1690,30.6,148
300.7,309.5,1251,59.9,120
300.3,311.1,1477,44.2,166
302.2,310.8,1340,47.8,54
298.4,307.9,1743,27.3,134
302.7,312.2,1336,46.8,179
302.8,312.3,1483,47.2,223
299.9,309.2,1353,49.8,182
301.2,310,1618,37.6,32
298.3,309.1,1904,20.3,140
299.8,309.2,1435,42.6,111
303.7,312,2663,11.4,71
300.8,312.4,1767,25.6,105
295.5,306,1621,29.5,176
298.9,309.9,1404,41.4,20
298.9,308.9,1750,29.9,50
301.8,309.8,1546,39.8,121
295.8,306.4,1339,53.2,67
298.9,309.8,1287,61.9,216
300.8,312.6,1422,50,117
300.7,311.1,2437,13.8,163
300.9,310.4,1454,43.1,43
298.1,307.7,1705,29.1,109
301.1,310.5,1529,38.7,91
298.4,309,1544,38.8,97
302.6,311.7,1254,54.1,19
303.5,312.3,1681,29.8,25
301.1,310.5,1324,52.4,171
300.7,311.7,1395,43.7,215
301.7,310.6,1303,59.7,42
298.4,308.2,1618,33,61
297.2,307.9,1989,20.3,186
300.7,310.5,1357,52.6,199
295.6,306.3,1509,35.8,60
298.1,309.1,1448,52.5,150
297.4,308.6,1469,42.6,80
299.6,310.6,1633,34.2,151
302.2,311.2,1630,36,169
298.8,309.6,1442,50,104
296.9,308.1,1440,46.3,64
300.5,312,1779,27.7,46
297.6,309.6,1501,49.8,222
297.1,308.3,1403,54.1,179
298.7,309.9,1404,47.1,64
302.6,311,1620,36.2,139
300.9,310.9,1636,35.3,153
296.2,306.8,1389,53.3,132
300.4,311,1802,26,197
298.8,308.6,1500,37.1,210
301.7,309.9,1524,46.6,104
298.1,307.6,1460,46.5,143
297.4,308,1423,38,154
298.5,309.4,1911,21.5,164
299.6,311,1714,30.2,128
301.4,311.1,1800,26,135
298.6,309.1,1537,35.7,198
300.8,310.3,1457,46.8,182
303.7,312.9,1532,41.3,32
300.7,310.8,1597,30.5,38
303,311.1,1597,36.7,191
301.5,310.6,1573,37.4,37
302.1,311.4,1391,49.2,52
298.9,309.9,1449,44.1,112
302.9,312.4,1421,46,206
301.9,311.4,1465,39.9,153
300.2,311,1255,71.8,149
304.3,313.5,1452,41.5,15
299.1,309.4,1811,24.6,77
299.8,310.8,1409,51.9,154
300.7,310.3,1458,40,207
299.3,309,1734,30.6,154
299.8,309.7,1556,37.7,124
301,311.5,1530,43.9,165
300.7,310.7,1450,43.4,80
297.1,307.8,1538,34.3,181
297.4,309,1505,39.2,209
301.1,311.2,1384,49.4,48
298.4,309.4,1429,41.8,203
304,312.9,1363,62.5,200
298.2,308.4,1452,43.5,158
302.1,310.9,1477,41.4,184
299,310,1582,31.9,51
298,308.1,1339,51.6,197
300.4,309.3,1413,50.3,101
301.7,310.9,1435,48,66
301.9,309.6,1446,43.2,225
300.9,310.8,1493,45.8,57
300.2,310.4,1202,61.7,74
303.2,311.5,1544,42.5,227
301.2,311,1761,29.1,195
302.3,311.6,1784,26.4,79
301,310.9,1554,32.7,59
298.5,309.1,2051,19,184
299.8,311.3,1727,30,24
300.3,311.7,1635,31.8,156
302.4,311.2,1450,47.9,154
303,312.4,1627,37.1,168
303.9,313.3,1507,34.3,161
297.8,307.3,1438,44.5,3
299,309.8,2240,15.9,144
298.1,307.9,1446,42.8,121
298.1,308.2,1654,32.1,25
301.5,310.9,1891,23.2,122
300.6,311.1,1452,40.2,28
300,309.4,1498,38.5,37
301.4,310.7,1368,63.7,92
301.7,311.2,1418,38,166
303.5,313,1393,51.6,80
299.1,308.3,1521,36.5,40
300.6,309.5,1867,23,242
300.9,310.7,1359,46,151
298.8,310.6,1602,39.1,211
304.2,313.6,1424,43.7,151
302.4,310.2,1633,28,164
300.2,311.4,1425,44.2,84
300.8,309.7,1481,38.1,153
300.2,311.4,1433,37.9,36
297.1,307.9,1420,39.8,192
300.3,310.4,1672,29.2,39
300.9,310.4,1544,36,148
302,310.5,1823,25.1,87
303.8,312.8,1503,40,154
299.9,309.3,1471,41.8,109
304.1,313.5,1470,45.8,85
298.9,308.7,1356,50.7,185
300.8,311,1580,36.6,109
299,308.6,1661,32.2,106
299.8,309.2,1591,37.5,109
301.1,312.2,1491,42.6,52
301.9,310.4,1373,48,73
298.5,309.2,1721,29.4,170
297.1,308.5,1555,36.2,0
299.1,310,1437,41.1,192
298.1,307.9,1614,35.8,196
300.6,309.5,1471,49.6,29
298.7,308.5,1420,45.7,143
300,309.7,1652,28.6,112
297.1,307.9,1609,38.9,166
303,311.2,1614,35.7,207
300.7,311.1,1324,52.2,85
300.1,311.1,1616,35.2,183
301.8,310.8,1619,31,76
299.3,309.1,1399,52.1,27
299.1,310.5,1437,43.1,40
303.6,312.9,1588,31.9,53
298.9,310.2,1498,50.2,160
297.4,308.7,1429,57.4,96
302.1,311.4,1467,43.4,33
301.4,311.1,1445,41.4,144
300.4,309.6,1386,56.9,170
298.7,310.2,1525,43.7,34
296.7,308.1,1450,40.9,195
301.4,310.9,1414,38.8,162
304,313.1,1404,47.1,90
303.7,312.2,1619,34.9,92
298.8,310,1295,52.7,74
297.9,309.1,1507,36.9,13
302.3,311,1421,41.3,182
298.1,307.9,1463,47.3,206
300.7,310.5,1536,47.4,192
298.5,308.3,1458,44,44
296.9,308,1430,55.9,71
299.9,309.6,1410,51.2,98
300.3,311.6,1312,53.4,151
299,309.1,1394,45.1,179
302.2,311.3,1931,21.9,101
301.5,310.9,1469,44.7,164
298,308.7,1771,26.2,206
299,308.2,1358,42.7,50
299.4,310.7,1551,41.2,3
302.1,310.7,1465,40.7,13
301.4,311,1634,32.6,155
300.6,309.4,1556,36,98
300.1,309.7,1410,48.3,118
298.5,309.6,1364,58.7,123
298,308.4,1911,22,13
301,311.2,1602,32.7,19
297.7,308.2,1334,53,156
303.6,312.7,1403,46.2,57
295.6,306.2,1428,44.5,51
300.2,311.7,1493,48.3,167
296.3,307.1,1419,48.6,142
302,310.5,1809,27.1,175
298,308.2,1514,37.9,9
299.2,308.8,1405,51.4,183
300.2,311.4,1568,41,32
300.4,309.6,1379,54.5,122
301.3,310.3,1313,55.6,127
299.5,310,1502,38.5,52
302.5,310.2,1329,50.6,148
297.4,308.6,1459,41.3,196
302.1,310.7,1364,47.8,213
300.5,310,1580,37,181
301,311,1423,38.6,199
297.5,308.1,1334,72,151
298.7,309.8,1322,57,140
300.2,309.5,1495,32.6,49
299.2,308.8,1908,21.3,104
300.9,311.3,1295,58.9,77
300.7,310.3,1471,40.2,59
301.8,310.2,1457,40.4,213
298.6,309.8,1469,42.8,205
299.5,309.3,1382,61,140
301.6,310.2,1411,45.1,54
302.8,310.6,1404,43.2,203
300.2,309.4,1526,35.3,46
300.3,309.5,1665,31.4,32
298.3,308.3,1379,48,181
299,308.7,1583,32.5,25
302.3,311.2,1758,24.4,68
296.7,307.7,1524,36.8,82
301.4,310.4,1553,44.7,173
303.5,311.7,1959,22.3,157
300.4,311.7,1373,47.2,3
300.5,309.3,1589,34.9,91
302.4,310.2,1578,31.2,139
299.9,311.3,1429,58.2,103
298.3,308,1578,37.8,101
300.7,312.1,1512,36.9,153
301.3,310.4,1384,50.1,88
302.1,310.9,1916,23.1,51
297.2,308.4,1378,41.9,97
300.7,311.8,1441,38.1,34
296.7,307.8,1672,32.4,113
302.2,311.2,1347,49.8,94
298.9,309,1601,32.3,202
299,308.7,1892,22.8,96
298.5,308.1,1501,39.2,127
302.5,311.9,1265,59.8,119
299,310.1,1623,33,210
301.1,311.3,1909,22.7,38
301.4,310.3,1610,29.1,166
297.8,307.5,1391,48.6,109
300.5,311.6,1456,51.1,193
301.5,310.4,1425,54.4,7
302.7,311.1,1730,28.1,135
295.4,305.9,1518,40.6,178
303.6,312.4,1418,46,128
300.4,309.8,1513,32.9,117
298.1,308,1543,41.9,73
298,308.1,1877,24.3,0
299.7,309.6,1419,45.1,170
298.7,309.7,1667,30.4,92
297.3,308.5,1528,44.5,140
303.1,311.3,2056,19.7,167
303.6,312.8,1710,27.2,14
298.1,309,1787,27.6,47
303.5,312.8,1375,45.7,89
299.8,309.4,1630,32.4,53
301.5,310.6,2432,14.2,126
300.8,310.5,1559,40.1,220
298.9,308.5,1559,34.3,126
300.5,311.2,1397,45.2,2
300.9,310.7,1523,35.8,205
298.2,308.6,1353,54.1,38
299.3,310.4,1365,53.9,171
301.8,310.3,1666,32.7,19
297.5,308.6,1513,39.7,32
302.2,310.9,1604,40.5,68
299.8,309.4,1609,32.5,27
297.3,308.6,1376,53.5,112
301,311.6,1609,35.8,156
298.7,309.9,1483,32.8,142
300.3,311.5,1466,46.2,62
300.7,311,1436,44.9,119
299,310,1488,46.3,198
298.7,309.8,1181,65.9,203
302.6,311.6,1518,39,184
297.1,308.5,1712,32.1,48
300.7,310.6,1439,41.7,184
302.4,311.5,1590,39.9,58
303.5,312.2,1511,37.1,27
297.7,308.7,1694,29.1,102
299.1,308.3,1426,40.1,60
300.6,311.7,1428,52.6,208
298.5,308.3,1504,38,20
299.4,310.6,1348,54.5,22
302.3,311.1,1543,37.5,73
300.8,310.7,1339,59.1,203
298.7,310.1,1506,50.7,53
298.6,309.6,1635,29.7,9
296.6,307.5,1485,42.7,204
299.3,309.3,1325,62,47
300.5,311.9,1887,21.7,56
298.7,310.1,1433,54.6,66
297.1,308.5,1515,42.1,81
302.6,311,1660,38,99
300,309.2,1759,27.9,5
297.5,308.4,1685,28.1,15
297.6,308.7,1455,48.2,145
301.5,310.5,1380,48.7,160
296.9,307.8,1466,45.7,153
302.7,312.4,1423,51.9,60
300.7,310.6,1407,42.4,218
297.6,309.5,1709,32.2,65
299.5,309.2,1495,41.6,17
300.5,311.8,1591,42,182
298,309.2,1558,41.7,35
303.3,311.4,1732,25.6,232
300,311.4,1374,41.9,96
303.9,313.1,1473,42.8,97
303.1,311.1,1420,55.8,113
300.6,312.1,1354,46.9,138
298.9,310.2,1445,40,129
304.2,313.3,1464,45.9,48
300.9,310.3,1440,47.6,140
303.8,312.6,1527,41.9,159
300.1,309.7,1348,57.3,48
299,310,1360,48.1,37
296.5,307.5,1566,35.1,206
301.3,310.6,1510,38.5,47
301.3,311.1,1438,43,137
302,309.8,1480,40,199
297.5,308.8,1455,46.1,147
297.3,308.1,1568,34.4,194
297.1,307.9,1507,38.3,170
298.1,307.6,1364,53.8,129
300.4,311.2,1705,28.7,20
298.6,308.4,1407,50.5,164
299.7,309.2,1645,30.8,137
301.8,311.2,1840,26.6,202
301.5,310.7,1871,21.3,152
297.5,308.8,1533,41.5,223
301.6,310.7,1429,43.6,176
300.1,309.2,1454,44.4,19
303.7,312.7,1572,37.2,192
297.6,308.5,1475,42.4,24
302.7,312.1,1601,35.2,31
298.9,308.6,1524,40.4,131
299.7,309.1,1715,27.8,192
299.5,309.4,1390,58.8,195
299.1,308.8,1553,32.6,90
302.3,311.4,1372,46,86
298.3,309.5,1711,30.3,148
302.5,310.5,1507,40.2,201
299.1,310.3,1449,40.7,40
298,307.5,1683,27.8,26
300.6,309.4,1425,40.3,103
300.7,309.6,1390,48.5,7
297.4,307.9,1338,48.5,158
298.5,309.5,1428,43.5,87
298.2,307.9,1551,36,186
300.5,312,1646,29.5,106
296.6,307.5,1439,45.5,199
303.7,312.6,1429,43.3,189
297.1,307.9,1456,50,166
300.6,311.5,1419,38.6,31
297.5,309.5,1668,27.9,240
299.8,309.7,1320,61.7,134
298.2,307.8,1355,51.3,70
299.6,309.1,1574,39.2,83
299.6,309.4,1605,29.8,142
302.6,312.1,1344,51,206
298.8,310.2,1504,41,51
299.3,310.9,1826,25.1,2
300.6,309.4,1312,45.2,73
301.7,310.6,1447,56.9,47
298.5,307.9,1640,33.1,146
299.2,308.3,1755,26.4,19
300.8,312.3,1435,44.8,134
301.8,310,1781,23.9,198
301.7,311,1474,42.6,164
301.8,309.5,1525,39.6,227
299,310.3,1558,35.4,223
298.2,309,1441,44.2,147
301.6,310.6,1553,38.9,0
300.2,310.3,1478,38.1,45
302.3,311.4,1535,41.8,77
302.8,312.5,1694,28.4,66
301.4,310.7,1280,61,106
299.1,308.9,1680,27.2,110
298.4,309.1,1576,38.8,167
301.4,310.5,1489,43.5,98
298.8,308.1,1472,53.5,28
301.3,310.8,1628,32.2,43
297.6,308.3,1816,28.8,106
297.1,308.5,1733,28.7,50
302.1,311,1586,35.1,142
301.3,311,1341,59.3,134
299,308.8,1495,38.4,75
298.3,309.4,1468,46.2,10
297.4,308.7,1429,37.6,118
297.9,308.5,1300,53,172
301.8,310.3,1765,27.3,29
297.9,309.2,1478,39.7,10
298.8,310.1,1243,74.5,194
300.5,310.6,1543,36.2,30
297.4,308.2,1639,33.8,39
296.6,307.5,1482,39.9,153
299.9,310.1,1447,51.4,185
298.6,310.1,1533,33.9,24
300.1,310.4,1554,39.4,115
301.8,310.7,1751,29.3,133
300.9,310.8,1701,30.4,55
298.5,309.7,1354,60.8,96
297.3,308.5,1384,39.6,144
303.3,311.3,1393,47.4,18
303.4,311.7,1515,44.2,168
301.4,310.8,1610,34.6,187
298.3,309.3,1558,37.2,73
300.7,311.9,1329,59.2,121
301.3,310.8,1428,55.2,88
302.5,310.3,1539,39,119
296.8,307.8,1480,39.4,122
297.8,308.8,1559,35.2,66
298.4,309.4,1512,35.3,51
301,311.1,1420,47.4,167
